Date,Open,High,Low,Close,Adj Close,Volume
2012-01-04,46.900001525878906,47.34000015258789,45.95000076293945,45.95000076293945,43.87702178955078,3054400
2012-01-05,45.7599983215332,46.63999938964844,45.66999816894531,46.34000015258789,44.24945068359375,3392100
2012-01-06,46.560001373291016,47.7400016784668,46.310001373291016,47.619998931884766,45.47169876098633,3991100
2012-01-09,47.7400016784668,47.900001525878906,47.099998474121094,47.66999816894531,45.51945495605469,2629900
2012-01-10,48.040000915527344,49.38999938964844,47.95000076293945,49.06999969482422,46.85627746582031,4482400
2012-01-11,48.880001068115234,49.9900016784668,48.849998474121094,49.970001220703125,47.71569061279297,2900200
2012-01-12,49.900001525878906,49.9900016784668,49.33000183105469,49.779998779296875,47.53425216674805,3376600
2012-01-13,49.459999084472656,49.90999984741211,49.09000015258789,49.349998474121094,47.1236457824707,2684900
2012-01-17,49.709999084472656,50.20000076293945,49.349998474121094,49.86000061035156,47.610633850097656,5224400
2012-01-18,49.72999954223633,51.34000015258789,49.599998474121094,51.189998626708984,48.88063430786133,4364100
2012-01-19,51.220001220703125,52.0,51.0,51.84000015258789,49.50132369995117,3011700
2012-01-20,51.5099983215332,51.689998626708984,50.86000061035156,51.13999938964844,48.83289337158203,2603300
2012-01-23,51.04999923706055,51.90999984741211,51.04999923706055,51.83000183105469,49.49177169799805,2786700
2012-01-24,51.59000015258789,53.369998931884766,51.40999984741211,52.47999954223633,50.11244201660156,3435000
2012-01-25,52.88999938964844,54.09000015258789,52.849998474121094,53.540000915527344,51.1246337890625,3293400
2012-01-26,53.599998474121094,53.599998474121094,52.09000015258789,52.310001373291016,49.95011520385742,3258200
2012-01-27,52.099998474121094,52.900001525878906,51.939998626708984,52.459999084472656,50.09333801269531,3215900
2012-01-30,51.880001068115234,52.91999816894531,51.5099983215332,52.45000076293945,50.08379364013672,3313400
2012-01-31,52.59000015258789,53.38999938964844,52.38999938964844,52.900001525878906,50.513492584228516,4252100
2012-02-01,54.11000061035156,55.31999969482422,53.75,54.709999084472656,52.24184036254883,4329400
2012-02-02,54.93000030517578,55.400001525878906,54.45000076293945,54.79999923706055,52.32777786254883,2811000
2012-02-03,55.400001525878906,56.38999938964844,55.25,56.290000915527344,53.75056457519531,3449300
